9117	7297
51365	5444
48153	16808
27	27783
33988	22052
42819	17598
4643	13397
34232	38546
37080	17345
34017	40434
41212	1156
33830	12742
36615	34961
48442	12395
58273	43220
43839	49928
384	25168
46656	40281
3204	27200
4125	12341
16472	43778
4104	44900
2032	12816
9828	33968
6211	28772
37572	7939
7042	47681
40458	17282
408	17747
38497	5906
20480	54786
54034	48785
2164	21320
8197	3607
6785	11664
51368	46100
23690	36993
51978	42216
4154	51591
29232	48404
10051	10824
56684	49354
23636	228
32896	18571
36182	9553
8883	53326
3224	14418
2202	8465
1436	5639
9744	37621
42720	62587
29133	4888
41572	49196
5312	38020
33492	42496
20578	17804
37377	3418
284	37128
16576	20865
1198	7251
6146	52225
50718	54864
13740	40520
5264	23181
18445	32800
3693	40357
37144	7905
29218	48392
40033	22693
40970	38978
39440	2816
2129	21600
8530	39251
8974	5702
16529	32896
13208	25354
11537	19495
49678	38467
20560	45821
16874	2828
50890	33876
24900	12903
23104	24837
22656	17414
28904	45141
31360	48353
34050	1394
37951	35746
40576	312
14304	58258
506	26816
45201	4145
1297	5954
37874	25119
6832	24716
36001	61007
2886	25609
17813	33160
25156	17240
53259	51326
56	38834
4736	34300
22478	4506
147	34216
50162	33125
34245	19074
22864	12385
49953	13129
4524	43397
16704	10380
641	57176
49739	61453
532	32932
21818	25137
49412	6938
25688	36747
37024	20289
54656	9626
5248	22236
55782	23187
2637	19952
25092	47478
641	40202
34432	62864
26624	3209
16402	61771
8288	34969
4640	42914
57648	35349
488	4357
6685	1537
27732	59116
50248	35718
54607	11114
50277	21895
59651	44815
8236	12296
34406	9732
33300	4348
13336	26617
1025	5673
44106	29842
59049	46212
53264	11650
49220	3043
26032	42269
20752	1199
33196	51514
5138	13697
12288	8548
22016	501
57537	63897
33120	40016
32026	33240
17154	11379
52235	2116
16497	11760
18454	44406
8467	9376
6259	13075
30145	39359
43274	13868
1434	37393
329	43535
578	3266
22811	60976
10996	53609
36940	31254
60531	49873
12345	50432
17043	5537
51738	57773
49221	37889
780	20944
33474	24581
35208	14001
4679	28826
18457	4114
39653	36929
2867	4790
43305	215
8196	14659
25018	7172
9417	32966
42645	63968
45826	40709
2413	32432
2257	14644
4104	39530
35930	5232
3298	23824
43540	8736
1835	5101
16731	26458
13945	48037
41568	4586
34825	26288
42815	8866
41973	10453
18673	8553
60936	3224
16784	1945
272	20
42514	41032
51254	34081
2233	51431
26501	27447
6976	36145
3394	39650
167	22758
25096	13312
13368	9537
39088	10970
38424	22760
0	366
53569	20637
376	1000
548	5290
15393	10828
2146	1281
2054	42913
10010	23904
4384	34829
57908	58933
12929	27732
64093	18152
27140	3919
17440	3097
41144	3336
50903	2378
37039	48537
42491	30270
26651	27302
57875	14208
37125	9965
17833	24585
600	57653
160	39521
164	316
2104	53602
8195	8835
37936	4715
512	2950
60553	2112
23827	1050
12656	34774
45918	43222
50952	36876
3506	1390
12362	31417
36898	37749
2064	50586
8022	3713
17300	4649
45100	25600
34964	29249
15516	10246
516	33298
6672	7789
5337	35356
4113	36978
76	59817
513	29621
42049	2608
35867	2274
1045	40538
32861	41511
18020	1166
7200	16497
17341	18658
55056	2539
56742	772
35082	8747
1039	4621
41223	43560
38096	51287
16898	5293
21327	32076
16592	3450
43620	21138
18747	33895
35466	47821
24856	18448
24835	34822
8234	62154
17923	1341
4808	59281
2778	45693
16541	33519
47624	59528
33057	15251
2816	3744
50445	49436
20611	33076
2161	34200
6148	41059
7873	20634
59296	9859
26211	17225
7206	29501
3330	51729
17414	8450
36870	38920
10304	21906
53248	12073
62808	42536
17468	5216
43465	62509
10243	16016
35435	62178
1823	7290
38233	2056
714	1686
25878	4672
2089	24369
14339	962
45632	21008
51494	8220
51224	47618
41996	176
22723	14588
362	10948
49664	41585
18104	27247
18565	42101
9492	561
4372	5829
14529	16411
22045	61843
50244	10252
517	35411
22897	35074
36320	52294
32969	20645
3221	19753
11362	34748
33103	20656
1062	8385
1537	61958
706	16402
9232	58025
10000	19590
32801	12608
80	57729
3352	2828
47104	64945
37252	11991
37793	27290
13445	61723
7832	17418
9072	23648
37459	18069
28172	22944
4636	5395
25091	24836
43085	11363
2446	40853
3484	1066
45828	58544
25810	21081
5265	9996
4488	2755
44647	25412
40385	36168
27075	1164
49676	16514
41174	59087
18730	378
2595	41502
25632	12044
3172	14362
1825	19982
618	50012
11344	9385
16194	21440
2130	49253
26180	51029
11336	11746
57410	16744
37379	9985
49923	6657
21580	757
11395	5731
3713	57561
43024	17259
801	26629
2086	12322
13344	22938
25166	24270
5168	33012
32800	62138
29453	5188
14388	17541
34359	7504
25674	4806
50048	9395
12321	42106
49432	10802
37776	7446
56720	60
49844	7298
49673	16516
36219	63313
11144	44177
5776	48217
22898	20516
15790	21442
1858	20105
2257	45400
40389	61842
49611	20609
33184	46362
36544	21507
16416	206
37926	356
19759	45737
38659	15178
8756	35072
32808	9424
8776	4418
18949	8499
63635	53393
60550	42889
16387	36630
61452	44678
38914	47754
20740	26791
49448	51776
3426	34696
4520	48196
33796	58120
59564	39427
5378	38366
57425	68
291	6312
45732	33276
15449	18197
23940	36264
36996	22931
49182	55534
31675	21987
19076	31777
25879	3124
8969	42792
4206	3638
61709	16984
29288	23688
22064	60356
50030	19702
25012	3856
4097	14509
8336	55322
3233	17109
45577	62564
20562	54822
8526	282
10883	29584
1	41969
20800	36824
12324	42987
18711	18246
1539	59833
19396	15248
29910	197
62114	24582
26924	16547
26405	49156
41039	12463
10891	826
3641	60163
32880	33233
37528	2882
41528	55754
10797	61003
18562	17277
17038	36924
50499	48130
16656	24586
16963	279
2384	28712
32768	6540
4905	62308
41088	2749
21431	29183
10817	44143
1672	65281
4272	25872
39743	12653
517	15902
32784	50268
102	50225
4100	45313
25216	10432
3330	1841
25290	8534
33872	57542
17600	36508
51261	33310
385	4066
30977	43009
53941	34311
10560	64724
10829	55523
26900	30939
7183	62987
49168	34304
44044	8
11602	2261
28253	15932
45164	15917
10789	72
32789	9383
35334	6929
37730	3639
13734	23552
14224	6919
2702	16864
298	6289
41472	8475
2561	864
37121	14993
5314	14626
30180	22532
61100	15284
16416	56452
2	25257
41217	18509
35992	7362
1109	33191
4184	2697
7759	24344
55301	6052
554	45080
8488	59973
31521	49667
30975	4446
39943	9517
49609	1250
14601	34508
402	47605
4498	45954
1184	30177
34324	13792
20712	39624
50194	2880
2634	4484
60714	60290
8512	35170
54535	10738
3620	8193
25881	31816
16260	11332
8226	53266
4104	16689
45072	22642
17795	2264
9609	35983
35384	29254
41786	27106
7362	19534
18947	45921
29322	16386
854	18693
1600	14528
52060	1193
31525	45888
54578	16760
9442	16693
51465	44170
19872	32933
49708	35722
31232	41496
24601	386
37569	49929
51410	14374
63750	5153
49283	47272
32772	17234
20024	12387
35116	4235
51474	2628
12597	8520
9936	32978
6235	10572
49938	35299
12384	185
54402	3395
9285	46738
11456	3458
33545	39337
7238	13484
33578	17464
28672	449
25176	33526
1552	60070
17920	37128
33248	51598
33319	38585
8948	19520
0	10528
46430	19618
32876	32149
19727	8339
1225	26816
32796	47453
33189	44369
33024	5448
38573	14087
4275	2312
40324	51553
65484	41524
264	38469
34209	10116
24584	50862
32912	17842
16925	55272
8224	33510
5042	54828
16745	29869
62560	22372
1284	40730
344	5191
6285	11377
7257	21508
19300	33993
2246	3414
15628	35713
33423	29
10594	49840
38172	63627
36867	11648
2629	8308
3859	17677
18448	30720
50269	58098
82	24657
61954	20488
11202	384
24777	39466
53518	39052
26721	13644
54327	18720
9617	10369
33040	21496
23838	50053
1537	57361
2770	36563
29708	63914
4341	12323
24590	59458
4124	2724
39828	13578
40652	4358
21831	32894
8736	40580
30210	41192
6412	48214
27226	34534
11652	33538
29428	25320
24472	13241
11662	20516
53376	3335
14370	3082
10762	39448
36980	61092
21644	46612
54833	38926
1315	5776
41284	642
3608	35475
312	64333
33861	25290
3556	22686
36374	8432
9795	41361
27651	6553
27322	25684
4201	30939
33159	3304
24721	11397
3541	13867
29765	55912
260	1166
21602	7297
5226	24710
144	1867
16462	5677
12740	25355
30442	38160
21142	358
1446	9092
37489	244
23115	25314
12761	13635
32804	17392
17	4668
16590	9094
10985	15496
9028	288
18440	34994
6245	4933
33559	1075
8525	24779
22104	51363
23568	38203
11364	8832
45312	1826
596	33386
44278	8738
46116	30465
36950	7619
39820	18517
41737	19581
1007	9942
60100	585
22675	33349
40456	31148
45084	1133
11108	39489
0	36330
41251	37388
18008	41628
19191	11365
1224	32770
8848	27657
168	16674
12596	47834
3904	32962
32809	52278
2182	21127
21556	24456
6792	550
19081	50651
6465	16450
848	25911
36928	40457
3762	35340
29292	10957
34832	3378
18115	24577
49713	8528
54600	9163
25989	59946
33277	31490
6283	6912
6176	20426
393	12817
13090	212
49688	2542
33216	4320
50202	2377
25208	8584
23362	35909
23702	29257
18	25562
29056	1025
41489	1111
10333	6213
2	21792
32450	59570
17745	11979
8240	5358
10284	3738
11944	35275
21459	36877
9710	59742
8603	5685
5540	34921
15634	36370
15395	27764
1486	21637
12844	14380
1792	10819
18180	21060
34888	21013
49776	7500
19718	860
11347	26116
29734	41053
61986	2586
2082	22880
33345	42152
49152	15689
5009	201
38661	34086
33931	29600
53923	57820
780	32281
10302	51652
49229	28444
50438	1290
33500	2419
63384	45715
20765	1035
57446	23591
49969	2349
61954	36336
28820	23825
18058	15818
50328	33152
9858	24864
16388	13814
33057	24124
270	50229
57347	2173
49154	36548
6	2341
17486	38271
540	59780
2081	21316
4104	38408
5251	26573
1062	18732
32844	8487
857	37640
15441	4172
32786	344
36505	16810
4514	38058
23554	49287
30420	41828
10641	31358
18788	35114
24654	5935
36881	37952
6170	52380
704	37664
50944	25114
41088	8837
53258	5653
1164	38231
25352	47160
35183	1887
41083	38193
32880	2464
20551	464
44698	52824
26925	193
21953	49787
9962	42134
3296	16913
128	16556
50328	523
62152	44466
1320	13858
1060	2581
35876	41491
39170	38577
4421	885
57113	63026
41884	7116
33930	30817
3641	60786
38537	39437
4294	19465
52574	8753
13440	12578
22018	29574
1669	63304
24581	8369
49221	14358
3598	588
2723	52513
6168	38314
1889	41012
8532	17176
32778	1165
332	34504
9722	17568
32296	63507
50307	22096
1638	57441
17837	49376
704	35816
9318	1842
947	18576
369	1154
24870	33144
28682	38681
4225	4628
14086	18465
26676	16583
9033	21508
12952	2869
4807	41031
2082	63494
145	54394
2136	3948
27975	6191
47573	37248
16576	53259
17156	33966
3154	36354
12	4264
4618	4
49800	56321
54384	48670
6202	55905
53536	4368
63819	49366
4104	48163
33993	35482
4704	34706
24132	17581
27782	23617
3120	23688
19712	40326
49174	25532
11869	54022
51211	3593
26916	18561
75	33348
25647	22197
23072	31576
5384	52138
6130	6298
5899	61997
544	58860
7544	20149
34950	45452
49234	15921
21	31281
35608	9673
37776	42338
37214	49289
33456	54529
3160	41537
34331	33028
4494	986
33217	39048
45098	26736
5824	8320
17708	45079
8260	19977
28741	15915
4231	24428
24685	39136
15926	57362
17664	6149
1152	45544
12072	55308
40960	38865
7648	61440
34144	50340
3346	14608
9188	11008
25487	32470
320	37009
33424	2289
39561	37073
1572	64770
4755	6582
4489	49161
60430	43845
39448	22716
20956	33548
16429	26026
1848	11502
33194	24396
4145	46212
16452	21479
57654	28810
34858	33109
35884	14890
45591	12416
48130	8656
5294	12163
34832	59904
29056	44399
41216	2618
3170	33037
24	38795
9362	1041
24862	32960
4554	38573
2247	27212
49192	32448
35904	15621
10716	26416
59192	38171
56919	12938
16384	16403
37668	34378
35907	54811
32982	57125
54994	49597
2158	10285
1136	30956
24640	17285
45241	24837
4768	49526
16392	33747
2466	15984
64516	50181
61827	33953
21508	35556
19011	12293
3456	59843
49536	42760
59527	53662
420	48641
32960	37937
12933	54424
36032	23073
4296	33099
1740	44266
27788	11803
14012	47340
1600	17536
256	40998
254	16901
6176	42787
49696	1073
4162	24807
17692	52160
3130	46081
676	23513
848	17589
16788	6944
16544	11530
33252	43080
9756	58440
49920	16964
23072	4126
17430	13025
1414	53940
803	15405
26235	25655
1108	3330
41096	17956
16516	41650
784	45812
49191	8704
9347	2052
25373	21506
43546	58394
24790	25874
38058	3456
1433	164
2272	58880
32784	29057
7442	2378
15483	20756
49245	13361
10313	30862
1088	30514
58530	41000
52256	291
2861	18900
9355	39512
33646	40970
43042	12348
3849	10777
416	57413
156	6145
98	51687
7961	9157
49264	49780
5768	18955
34176	10573
38498	8557
64938	37163
18753	33777
4512	10348
9905	43533
21760	41029
4386	30888
24686	33844
55296	22343
51526	1288
41033	15553
21537	31314
51357	2818
2417	33653
10293	8427
8048	21006
65	53128
4139	28424
28882	42537
2787	148
21483	24964
2706	26084
25305	63653
13289	42013
32834	17469
10241	48137
32912	45062
41607	45931
12881	61028
30567	15284
40960	6269
32768	17825
17026	12844
24618	35163
13425	58062
8211	46144
24666	16353
33870	38393
46146	41280
43252	38924
45924	32098
8897	43089
6693	54528
35489	45854
33049	436
21005	15897
261	38957
6176	47630
28316	8767
5634	2657
1716	44187
10253	34052
10390	49862
32542	24736
8970	36220
206	29394
49510	40662
3339	2576
25488	8813
56592	23806
35359	35013
4600	20120
53464	30480
46020	49251
10368	33374
8919	16432
49164	424
11268	21569
35715	50240
43521	9494
49185	19076
12905	9121
52609	4622
5793	53086
57945	31896
36232	11068
1297	37988
6560	4292
37205	20536
2561	50690
20681	12433
60482	22786
37561	39587
11617	55686
23045	4473
27137	46152
24640	50944
38272	20110
26946	10884
45756	13074
32768	33433
3312	32593
8794	8640
56496	4483
56865	62338
8	322
61504	39876
34695	31142
28249	49
41000	33597
56068	80
34836	5925
9296	19748
33795	28484
13582	53830
34816	45968
61768	17004
35926	2249
64010	50451
35337	36752
22606	34945
3808	19737
54574	15364
31313	34263
41832	4354
33441	17692
10310	50944
8500	9146
14850	27815
4944	3078
18728	7510
35857	4493
22596	2522
63176	42312
59930	28688
42567	18999
23872	12162
57859	14419
25296	43949
261	8473
5380	41029
247	24592
9284	975
4112	62468
40361	48446
9022	12357
2966	33984
13201	33058
19012	52304
60392	15409
20501	26202
61596	53528
3593	21587
51217	62502
11020	13632
18852	32896
6761	19194
12800	38024
3488	37377
31776	32930
25737	6580
146	913
2273	20674
17162	63056
16588	34083
10288	17143
11600	10600
42368	24080
57568	2373
40321	22100
50056	256
12642	19546
29192	52290
30263	61031
60492	57799
2127	167
6752	33290
10938	43542
29036	10971
22531	8992
7242	36116
35081	3785
37140	53316
36930	35913
1353	39009
13056	1051
20787	57514
35186	13368
52738	18083
1684	24844
37898	58977
8512	24040
41218	53665
3393	12611
60209	16549
4751	58132
28526	12792
20944	19461
33490	46722
20836	4896
24897	36157
59508	53281
25170	41480
51355	15529
17078	30376
5016	6360
1292	49538
59600	37136
20032	12481
35963	16518
4831	2129
37120	10212
49440	41139
22529	62451
3249	41541
45129	19731
39937	65061
45418	15408
1025	6082
25670	15247
45121	17571
1581	3542
13496	43033
33840	35984
38687	9066
1082	4996
28509	52231
19465	32902
66	63675
28776	53762
361	51204
36867	14080
51105	33842
38308	35760
8645	9989
41756	51209
45632	33094
23566	24998
8343	16482
45704	42368
2310	57411
672	52722
36872	50224
8206	321
640	50617
18440	47912
2124	37532
6400	20643
46345	64132
24832	12325
26497	3915
34818	16385
7350	56450
4227	8379
30928	8481
61473	17712
41800	35788
1536	5993
7329	51232
58626	41473
53332	11403
17158	12057
36630	57627
203	33634
27278	2667
24979	26519
512	55573
523	22671
13587	3173
6205	29489
144	36354
45251	2688
41353	19776
6177	49192
50872	38117
24633	32915
884	49270
6320	54045
53318	15089
10324	834
17652	5381
1536	743
34098	46816
17676	164
39035	4107
295	35024
18275	14340
736	1036
8784	35903
29368	1881
5689	11425
10241	20566
37993	44736
4510	33417
43200	25902
450	20891
9907	26004
62124	25200
49263	11541
33312	62515
17202	32836
225	7985
14342	24729
32856	10768
1456	12288
52456	26802
4631	9249
41413	38541
19584	33364
10358	2472
50241	26216
52076	19993
5888	33167
24771	4179
9685	33121
8707	8605
14338	24
32900	49923
4561	32593
18701	4608
1087	55838
23392	41625
44584	51259
47090	38968
33511	63185
60197	10433
2764	4496
7976	35897
42156	59407
24224	20648
4429	16400
8930	1459
9494	31624
9219	18512
51168	3364
3078	20224
541	59920
17092	9964
376	24955
5542	42055
545	29098
355	53688
2982	16280
20804	35422
10892	40448
2758	38940
17679	25361
36636	17233
22675	5130
3644	41016
25473	6780
25465	10911
34378	3237
49936	49580
36777	40711
19562	3659
36448	14102
12801	7984
3716	8742
3360	35586
10887	36908
5074	43050
4804	38382
34314	38732
15266	41772
1274	64784
480	294
57545	24868
9322	49221
34050	62080
5493	31108
50250	30941
15200	62340
52578	32881
8608	45971
45442	46091
33409	20551
4610	4684
26011	9347
313	53144
30544	30728
34052	3173
34070	51912
480	960
64328	3227
12052	336
55371	16615
2053	33429
512	8468
29429	51904
11357	26788
16441	52480
36139	32965
60478	28960
17664	16900
27680	57237
29122	37861
41152	33934
16805	33915
19525	2322
16641	4371
49374	50864
4353	49500
29384	14009
61542	16698
106	23042
906	865
41012	4212
37640	12755
74	17533
17202	29257
56852	59940
38572	285
2059	36233
45224	44034
4146	37275
50513	18994
36086	9415
32822	27145
48336	10283
642	45291
62036	21241
58852	23973
45276	35072
48704	29503
18450	2086
27850	47490
36612	39688
42658	40514
41324	25687
10430	4946
50320	49232
56482	5009
10385	42468
37056	2336
25041	51289
10325	43504
20755	4792
4812	22795
13608	16448
25936	26753
18602	5230
17445	45189
18180	53295
40969	8661
21321	5410
538	929
1185	43085
25665	33876
23078	50084
8512	20665
304	43849
59468	42587
4622	3834
8354	35921
785	54810
37893	34949
59952	45065
50180	25002
16740	35012
18220	33419
24640	4392
5844	61788
35169	16592
13980	62343
34855	29184
37984	930
14864	8194
8481	45316
18625	59943
17	6208
11328	53762
40288	6767
16416	8584
22556	19096
4804	38990
2690	12779
1237	59971
35214	49522
9544	33281
35018	21348
47301	18658
47618	8233
20833	39026
12044	20778
61569	24887
41735	33412
18004	42242
35520	20259
54360	28170
15941	5736
41761	33186
58688	46981
4176	50043
39807	4628
36392	61978
38789	36152
8769	52248
26816	52386
8643	13592
10554	50570
17237	5440
32769	35158
16768	47256
44650	20851
33968	24644
22212	1218
33600	29559
2161	61257
19990	7779
31432	11523
45072	16530
6989	62990
11284	8715
1058	49358
21605	59632
27400	46164
33795	8656
28230	6145
33289	24257
4290	2065
26628	41700
33894	5692
35685	44868
6274	22564
25789	200
17424	34816
27196	57676
45312	45190
32803	32979
36152	37066
26240	2660
35618	9680
2197	40975
34096	24108
29122	50886
4818	58466
10241	46411
49454	33826
81	5456
23437	1548
6264	59352
10048	1817
2052	42743
2636	7248
256	38644
40101	37452
4024	56552
14158	6305
38904	13294
14998	45734
9262	14853
26338	14606
1093	35579
33366	59655
18428	7074
16708	53281
33071	17603
55361	50884
16644	37920
8732	18432
62534	8233
12819	12631
352	42553
12737	60685
35072	13565
13600	5780
32977	34155
8578	8310
49802	24691
15680	18586
3783	5478
8002	14225
29960	12854
18640	35148
36896	14650
25376	6193
4436	54912
37408	58602
45253	36336
21075	22052
35849	33874
30724	8530
38491	51353
16680	1440
50072	1546
2	24258
23211	5382
2850	1926
12993	2185
32856	19097
776	880
19620	29770
33069	6261
11292	48212
41736	8980
55	39446
45840	11624
1514	24898
5160	53253
33332	24689
43608	38943
25272	18176
10240	18113
60577	12288
10274	3536
24664	33545
3184	41176
43026	4194
3272	17056
1408	41754
27856	5420
16965	11984
33038	1049
9220	31102
8997	32416
25182	37251
2150	26729
960	631
10250	7905
8241	50835
29280	22652
20838	22708
8984	1296
28284	5449
9088	61898
11266	16544
516	3616
9474	17124
16320	49537
74	61504
38794	21528
50136	32643
65281	42153
2326	5769
9557	19250
44192	52263
21120	59625
45232	8120
19749	35029
41267	18000
10434	12889
1319	3106
20484	35714
49330	53910
2928	27736
55696	17966
15721	31333
25861	21096
16487	9033
3762	59698
43538	28795
10178	23973
4356	19208
18701	21650
8194	1760
57885	2244
9740	29048
50024	3195
55836	8736
45112	39623
39790	9209
17544	27688
2754	47760
4112	36561
9137	3002
37255	7582
16684	13912
18468	1432
37088	60944
14933	49619
37385	38476
36109	43588
64896	36960
34354	31
666	36615
54345	44166
50482	11735
3241	17704
8752	8898
25227	18577
3229	43520
1029	29320
2432	33028
8284	64066
2306	49342
8266	306
8246	57844
4297	60678
63531	25684
47168	26918
46252	51401
36886	27502
51508	33602
36841	13314
42000	54821
561	20542
20706	65056
49993	28726
9409	61128
29441	4734
1062	11697
44636	3135
2161	7192
6186	22804
49313	19566
58389	37380
364	4820
48276	60206
44291	20
27224	12384
34320	9583
18952	36031
59074	27396
38616	128
29861	20331
50176	24674
55461	36404
12801	23351
6234	59744
12300	52021
2080	9404
34041	13349
41310	6536
34375	42593
43008	944
37209	28200
33696	50289
19457	472
35979	18973
47585	5648
32798	64
8745	52880
44044	43047
13824	33882
808	27883
14289	29185
16396	54266
17693	6945
4112	16524
20994	9274
47104	13493
16830	8338
12812	17590
44060	20752
8769	10076
3588	2124
52	8648
13646	128
9293	1835
36368	5482
12482	50311
43110	38803
21088	34632
10945	28037
27027	5074
34348	48704
40656	39587
22536	37824
8688	1840
38409	58937
24886	39227
16417	62869
33477	8495
1636	4227
20584	5782
41600	44167
5122	37233
10120	27030
4277	45063
3504	1182
7208	17251
33065	4442
38780	8520
9029	31943
41297	57746
40330	9859
41876	16195
55811	59924
41114	21788
6276	9787
46031	23381
20523	36242
53376	20556
21332	30090
37391	27916
43058	11274
532	59451
31048	58266
8432	65
41120	36617
23590	45591
54638	27914
32768	21724
10393	4193
3592	61504
3397	5691
5236	20072
8928	27648
2188	576
4165	8576
3854	27752
33569	28701
11404	23554
18540	22613
2560	41000
8480	14480
45832	25407
6029	58822
17091	49489
41000	16442
34112	59473
25988	16912
2305	57464
11350	16660
16544	2888
44326	38544
18480	33872
9368	24203
2309	46658
33040	13254
1745	46612
8385	57400
5237	44452
840	10068
7210	9639
8745	41349
16416	409
15104	55321
4722	1288
27907	27768
36898	45325
39779	59145
17540	6311
677	11102
46848	8499
3140	51690
38468	11041
33202	45604
27905	42407
57392	5810
57747	56896
18876	36992
29912	7887
60544	38568
41044	6194
10921	23577
12496	21381
19844	2056
16930	25289
16417	5268
1025	18632
36348	30732
39603	34912
36516	12905
9785	58125
58065	7000
37584	474
20996	1067
41688	55886
15364	8342
24432	16627
12474	64458
35968	52299
6757	16577
5197	11859
34832	2576
41991	45199
14512	50435
563	17223
4843	42645
12586	28582
19786	58128
1036	57436
32896	42331
64036	10802
41674	1577
25872	38017
58125	15143
8774	60628
22587	4952
272	3092
33186	50088
5032	49214
8561	18307
53508	581
60186	33970
1509	19146
36613	18256
34833	10354
41232	58917
9233	37191
684	16436
50240	28810
23808	27394
57696	1038
1160	4808
54848	8832
58382	2140
58138	62860
49185	45957
27978	9221
33921	45044
32787	3948
51552	47492
13386	35332
50187	1798
13579	17838
58385	4393
8214	15413
18712	42057
10772	61824
24842	4580
33292	1101
9481	16836
33156	41344
14472	24759
8704	27787
24708	44329
262	16994
39986	32985
16922	13992
58669	20507
34927	26772
17038	10043
28230	17154
2274	13475
4068	27686
4376	50198
33080	41156
16851	58657
57386	20258
52114	26757
5470	13315
35856	45296
18028	27937
21265	34338
36866	41921
8085	15364
2432	1083
38998	16488
37408	31585
8274	32226
27736	57347
28680	33297
209	40328
57120	4034
36930	14242
34421	53442
443	31908
9892	31228
12480	56432
62657	31816
18346	47120
64064	20224
8398	49297
8595	13613
2068	19020
8332	41616
17964	8388
8548	45912
41475	63238
33040	817
21572	17045
1654	32089
6180	52867
422	18132
33102	30838
13411	394
17198	27213
10384	4876
5209	25029
41381	58394
50564	58953
4485	10627
9920	32902
34889	4206
50773	40097
25984	2723
33929	10896
41022	45497
22853	264
22063	53638
20737	2577
46337	59786
13334	58732
35292	37113
37892	31570
10243	27560
2698	49314
41177	57344
37507	1077
33346	34536
52248	49289
35524	17592
2360	33801
11066	4343
1030	43597
17464	38346
3660	59399
407	52448
6941	34980
12552	11265
23051	34050
38290	32801
43412	19649
51	48310
34160	1539
10249	2
49809	53512
50664	8212
19554	5592
8240	13952
9291	58873
22539	6665
59658	5824
40733	35073
55822	49803
61472	48757
619	2435
16405	2867
10240	27218
29648	20379
1128	16838
45649	35542
16660	18949
3076	16012
1067	2136
28737	32769
37736	2124
15377	8995
28297	970
9557	2219
44245	30020
54175	47002
51281	4460
39216	42050
6036	37897
19764	32708
81	35618
13266	52260
24755	25174
37552	49577
4516	4222
4129	9032
4300	18454
50840	3630
35359	904
22574	17430
50443	37315
410	18342
59288	22248
26682	26112
18	41877
65062	12312
8730	47135
34306	423
17396	10362
4413	22288
45069	7451
3364	23676
9220	58536
12872	42762
18729	4829
9364	60255
39002	20001
16643	10549
27922	2201
3075	15490
24607	683
44291	32975
57345	62800
15794	46699
19843	54671
1543	46722
51882	7576
17076	36958
30882	30903
62273	34210
24843	2016
1119	27011
9346	47109
17072	48289
28683	2396
1611	7729
21121	22536
336	20685
4706	50432
2348	64712
29337	63574
47876	38816
42249	2165
28950	25937
4108	8711
63557	35234
21144	10821
15147	20618
22784	40481
37976	25504
24742	5133
41472	1612
52245	36022
23571	392
8328	39617
47337	8240
81	29993
576	53520
5497	43616
13060	58310
4197	36368
42273	2560
6669	4178
6903	43787
47673	1361
16897	36865
20500	8242
5106	34912
17158	45312
49168	16583
308	10032
10146	8977
7826	62753
17184	38535
32181	6747
23497	35148
39237	1903
37802	18696
57755	3430
151	34436
41781	54864
36176	25417
42160	7444
12423	28433
12739	14
17626	49571
4896	38953
46200	49472
32897	43758
18440	35496
21476	31880
18025	7618
16833	46121
10856	17728
9954	5440
8328	294
2069	25904
7177	46025
24835	41287
24761	29978
3149	5310
7	10768
629	9767
515	27650
20996	35328
32024	17668
25678	26513
39382	26628
1092	16444
8192	25348
16545	8736
41097	18787
35454	51938
62940	1576
24998	8202
5396	35500
2576	52878
64132	32784
4176	19954
17698	60174
5896	11286
18792	3302
12740	59265
728	33417
4541	8746
51324	29637
58025	11305
6658	22593
45573	0
316	32069
33876	4033
24598	14548
61602	16952
13872	8783
4740	1052
6715	5572
33667	35884
1572	33818
63936	45061
4668	62530
27153	52636
16836	51815
30752	1254
17433	41824
53557	24842
288	2248
6921	18626
56132	17648
16658	60486
965	4104
52241	31676
57924	4226
5911	30804
6210	14865
42004	9780
21584	1315
21004	45093
33219	17340
8256	616
34963	35158
50387	53977
9	130
45505	46265
12379	30828
7052	11477
6978	24837
35779	42701
18608	22822
41585	8281
20485	33838
46081	8409
4385	59437
36483	39207
32938	38265
9762	20033
17512	16714
3481	36918
11392	40068
17494	5155
1696	2177
1539	37425
8386	1796
38569	2896
16916	92
650	39158
24616	38224
20224	19106
36896	8766
36906	45069
408	2048
42680	28825
26885	2506
16407	4367
16433	53393
646	16649
28744	27721
25350	8226
14560	37025
54912	9504
45191	35589
28745	42161
4262	2317
31896	4448
33472	55186
16390	9793
4224	23002
18104	53621
51244	12357
17090	43208
17435	8708
16960	3457
16456	49292
32302	49419
11429	39058
34945	2241
45555	34908
59988	9217
28952	3537
36938	8252
3337	11122
32988	12808
16472	33069
14276	28051
27053	6456
9085	4270
3585	2065
40964	24584
13674	64515
18710	11046
43488	48732
17329	10546
60612	2852
1085	64617
8999	3636
24593	37636
25874	7728
17927	3656
8964	32840
10778	18498
1076	8828
9484	11412
57480	18287
39052	1303
21101	1574
46140	45388
40576	43204
47712	27523
34560	42328
24642	5538
2219	144
24806	51258
1634	48128
54486	37364
28902	17596
57656	39457
354	6251
17932	17642
24996	337
6529	63899
1546	898
30314	23266
51110	55382
39788	23041
33604	1354
57746	56576
589	53568
937	34037
4496	39943
1321	55986
49827	20761
13418	10645
192	721
1057	23071
50213	9301
18464	19381
34926	7176
37128	9511
7201	33316
30808	31428
